t_s,err1,err2
161.5,-0.04582977158623013,-0.026224239547928668
161.55,-0.10689109387367658,-0.016122174546150968
161.6,-0.1175410558351952,0.003623713124911767
161.65,-0.0761531901670377,0.026201500814001234
161.7,-0.005361854919044353,0.04324290856490201
161.75,0.06250410504229452,0.048245300307611975
161.8,0.09969922320822121,0.03772942139422586
161.85,0.09189862107818104,0.012377997388094251
161.9,0.04305088380616762,-0.022136151865148026
161.95,-0.024480996790858408,-0.05362948341717187
162.0,-0.07871661735057803,-0.06651334589188744
162.05,-0.09456380947228386,-0.05287920631639162
162.1,-0.06643219170790325,-0.019232526334076298
162.15,-0.007924241206848533,0.020234839543807052
162.2,0.0551057911526178,0.052417731236814535
162.25,0.09311155832004936,0.06685052627883968
162.3,0.08636749144118094,0.05780049236264828
162.35,0.03742311045856537,0.027694508558976844
162.4,-0.029924448253883816,-0.012754098973484177
162.45,-0.0842380543111263,-0.04695413698624929
162.5,-0.10126818226541204,-0.05986224085928317
162.55,-0.07308650711225999,-0.048520520235751305
162.6,-0.009940552093801078,-0.02295300905026694
162.65,0.06236668466058839,0.004972672418606344
162.7,0.11024191483464726,0.027682883400192506
162.75,0.10851718519878402,0.03887728029754344
162.8,0.056247415534850714,0.03460966435964477
162.85,-0.022701837316438052,0.018113322997675894
162.9,-0.09351629264686567,-0.00030636137917504363
162.95,-0.12601613275218693,-0.010344211842026808
163.0,-0.10572510062525028,-0.009938459659774085
163.05,-0.03860384701405515,-0.0057389730625754835
163.1,0.04911188491023753,-0.004763941765083725
163.15,0.11913876223820763,-0.008505507733971105
163.2,0.13960023718388517,-0.015233959241948695
163.25,0.1010456880798981,-0.022235822656597858
163.3,0.019057926316466422,-0.024297722411977717
163.35,-0.07276110042963908,-0.014655315067741108
163.4,-0.1356674285446136,0.008679135633912115
163.45,-0.143615287849892,0.03801906381064609
163.5,-0.09398195685426627,0.05935154717462488
163.55,-0.005574753302106287,0.06038120721814642
163.6,0.08725663855823233,0.036038890315457865
163.65,0.14597440556293534,-0.009067360741881275
163.7,0.14560056060703175,-0.05999694101470189
163.75,0.08656711790211113,-0.09486095211084371
163.8,-0.006574262421099721,-0.09477381568818251
163.85,-0.09564643923434635,-0.055437042174950026
163.9,-0.1453442906336792,0.01020091023205036
163.95,-0.13853065829758307,0.07891837710581567
164.0,-0.0795412882805661,0.12454964984897247
164.05,0.009820857027506017,0.1252024949866327
164.1,0.09459935102636877,0.07416230793114273
164.15,0.139446581383735,-0.012362352724381711
164.2,0.12743957905827874,-0.0994088589860983
164.25,0.06782309764625542,-0.14944786779225983
164.3,-0.012555506638180919,-0.1414629958404913
164.35,-0.08316524484178003,-0.07897138455111022
164.4,-0.11969883776134563,0.01607570481727522
164.45,-0.11019644661657796,0.11014025135578391
164.5,-0.059884813788929354,0.1645624062721177
164.55,0.008821631955032617,0.15275886276398654
164.6,0.06660887913645785,0.07787087838967138
164.65,0.0926780864633834,-0.028214198392222705
164.7,0.08293995012620779,-0.12208571098095178
164.75,0.04689056719196422,-0.16711588244278391
164.8,0.0005302471434299131,-0.14675840847545948
164.85,-0.03870846444384557,-0.06938117274669264
164.9,-0.0576661257180563,0.03601261181869255
164.95,-0.05361431735209521,0.1276285583080485
165.0,-0.034315604076775745,0.16574496918776918
165.05,-0.010944111687590546,0.1341385784887212
165.1,0.00861455452977326,0.049403603543115425
165.15,0.020616040801951386,-0.05120158232592285
165.2,0.024137148592533735,-0.12800640568886495
165.25,0.02207300592594109,-0.1515109325650502
165.3,0.01999320514154346,-0.11282535966425161
165.35,0.019815877850354158,-0.028628087040037487
165.4,0.016686254797542564,0.06503923600945268
165.45,0.005100565773185778,0.12776260144220522
165.5,-0.013233105747502465,0.133524072293766
165.55,-0.030605995919148272,0.08298221736313556
165.6,-0.04076464020475502,0.0006484604135456518
165.65,-0.04073146000713129,-0.07787669640181878
165.7,-0.027969542308625965,-0.12006205405062907
165.75,-0.0017675976234829622,-0.10899993317062995
165.8,0.03155375032084419,-0.05102810411135056
165.85,0.057441138338253324,0.026812699098337736
165.9,0.06156259684918568,0.08908967102342287
165.95,0.041502596947164606,0.10873893686797136
166.0,0.007294525070933718,0.07935979618441338
166.05,-0.02919180809628029,0.01598777150801285
166.1,-0.05794552510753785,-0.05236619938610511
166.15,-0.06799939360947653,-0.09429390453414468
166.2,-0.052666368386723166,-0.09077212621840589
166.25,-0.016598236579385518,-0.04525977087735732
166.3,0.025537483558938194,0.019630038709943447
166.35,0.05612014726522219,0.0741642335088145
166.4,0.06332678552285091,0.09401393090412818
166.45,0.04749449583697224,0.07021996043597034
166.5,0.017927397940891234,0.012618071381838913
166.55,-0.014950750473622296,-0.05326789911281832
166.6,-0.04063842151577864,-0.09546911320042462
166.65,-0.04923995131808131,-0.09209773479571999
166.7,-0.037832871117615983,-0.044940684984152865
166.75,-0.013761145993284707,0.023092123192726573
