t_s,err1,err2
153.8,0.005491865528456012,0.005133144517407483
153.85,0.0026100040002347614,0.004647647095496841
153.9,-0.0007249138328332948,0.0028199611170036656
153.95,-0.003722388893946188,-0.00010205099470571863
154.0,-0.0056251329880603095,-0.003199354669503527
154.05,-0.005911259889937227,-0.005385594667398264
154.1,-0.004584693716021477,-0.006077453056272813
154.15,-0.0021359756699607896,-0.005205304433692076
154.2,0.0007812566216805458,-0.002911189756758735
154.25,0.0035065958751419224,0.0003693589095850789
154.3,0.005298389647851951,0.0036848598695000644
154.35,0.00547409258719007,0.00593180576928971
154.4,0.003880971684042809,0.006559301570427467
154.45,0.0011369456790408274,0.0056229521614342085
154.5,-0.0017322054458347876,0.003273783032248572
154.55,-0.003808308461169235,-0.0002382655960348089
154.6,-0.0044891974347880835,-0.004071120699279082
154.65,-0.0036186051212098525,-0.006885794713393788
154.7,-0.0016986367162331818,-0.007677817485651952
154.75,0.00025668302784739844,-0.006292953532125842
154.8,0.0014297196902715997,-0.003135405367080636
154.85,0.0017432824478398217,0.001137907794040303
154.9,0.0015761638810188631,0.005398276179657187
154.95,0.0012369896585569917,0.008098658608233092
155.0,0.0009733976562837545,0.0081550062299961
155.05,0.0010747521708144444,0.005679831908951574
155.1,0.0014835328813260166,0.0016845835907530792
155.15,0.0014991429472402443,-0.002639321104477143
155.2,0.0003956666259868559,-0.006163609385229554
155.25,-0.0016189954543070427,-0.007836502378827426
155.3,-0.0034963324115161215,-0.007116761737133034
155.35,-0.004373661021380663,-0.004427277644636933
155.4,-0.003983810769270219,-0.000814690499785934
155.45,-0.0022493253474353187,0.0027823064197927162
155.5,0.0007096495888767525,0.005692731580940062
155.55,0.004026792599678555,0.007228767909726646
155.6,0.006200564636702299,0.006795638584324954
155.65,0.006193557748129384,0.004406821110328502
155.7,0.004175163716667603,0.0007872540429076692
155.75,0.000982402746652545,-0.0030884865750152885
155.8,-0.0026138782213927033,-0.006283693842826802
155.85,-0.005747945733531178,-0.007834380213235351
155.9,-0.00726278583407958,-0.006969371142067532
155.95,-0.006376809718150461,-0.0037367097716071913
156.0,-0.0034019365935415995,0.0007281424792862389
156.05,0.0005277600885377714,0.004768015947746606
156.1,0.004250209398583345,0.007065003006025901
156.15,0.006819941569999675,0.007056701661854403
156.2,0.0073634270580467155,0.004886506725211088
156.25,0.00546125572105187,0.00132748682980149
156.3,0.0017484046662594114,-0.002308357522106256
156.35,-0.0023177268798551596,-0.0046591357128151325
156.4,-0.005357616453986114,-0.005062927233930957
156.45,-0.006596087722001497,-0.0038962373910628005
156.5,-0.005797324048979922,-0.0021459274378754106
156.55,-0.0032543659295816768,-0.0005985602037999711
156.6,4.866811911996891e-05,0.0005319288850541289
156.65,0.002779980153646675,0.0013181623369214052
156.7,0.00412592345155574,0.0018637288225179529
156.75,0.004178396274466325,0.0023449190930999787
156.8,0.003461774771652247,0.002902494308235944
156.85,0.002360977838687909,0.00330174717423685
156.9,0.001056427864139446,0.0028811963606271357
156.95,-0.0003015690611919807,0.0011511506632800076
157.0,-0.0016269973339186547,-0.0015523296634151467
157.05,-0.0029717449724603454,-0.004244197349807558
157.1,-0.004234545853330737,-0.005951649345752239
157.15,-0.004838811867274783,-0.005992008032299454
157.2,-0.004009550623947589,-0.004026076591966559
157.25,-0.0014781720191039125,-0.0003506628481128331
157.3,0.0021039636062280417,0.0038567676933485362
157.35,0.005429381204632188,0.00696374725106893
157.4,0.007218822567706876,0.00781469201518722
157.45,0.00674362019916365,0.006183490923371246
157.5,0.003984389135700531,0.0025307921589857907
157.55,-0.00031395702533269435,-0.0021453095384065058
157.6,-0.004692137377031205,-0.006308165685348675
157.65,-0.007455244174239418,-0.0083608038374686
157.7,-0.007550735607341203,-0.007524609733541156
157.75,-0.005195228235525397,-0.004265731614405389
157.8,-0.0015886610991939052,0.00018537087064659022
157.85,0.0019942243920695094,0.004496280093431131
157.9,0.004720532687339673,0.0073658410915775525
157.95,0.006056445722336727,0.007692738702136684
158.0,0.005716868322129285,0.005261753378004633
158.05,0.0039641525325853095,0.0011702172910715782
158.1,0.0015666726092763903,-0.002768349518508737
158.15,-0.0008261330990824132,-0.005173102436453142
158.2,-0.003048234439440595,-0.005629937140427927
158.25,-0.004947425647550291,-0.004355947398983071
158.3,-0.005908288524767682,-0.0019056417498215469
158.35,-0.005295797747096074,0.0007245729649381203
158.4,-0.003149543237784062,0.0023686510958837916
158.45,-6.149691870462729e-05,0.0025295520466173086
158.5,0.003310858596317033,0.001774748421330112
158.55,0.006189194138996067,0.0010751579630400875
158.6,0.0074834140008413095,0.0008894739485580896
158.65,0.006367588012475255,0.0010434866800535082
158.7,0.003137954209714688,0.0012158366602279713
158.75,-0.0009704020930092592,0.0011121192629960457
158.8,-0.004766399816066408,0.0003367438489190155
158.85,-0.007403950046201097,-0.0012910420262455308
158.9,-0.008054506054920902,-0.003210628967298295
158.95,-0.006182411122738597,-0.00432399362039763
159.0,-0.0022943648925537238,-0.003868735546741388
159.05,0.002153994731367184,-0.0019397728278520191
159.1,0.005821304549586152,0.0007877403122128544
159.15,0.00802582077846777,0.0034964681602308164
159.2,0.008219996707172961,0.00531281445390611
159.25,0.005878090588127154,0.005464831226526193
159.3,0.0013836116447069585,0.0037842556719247075
159.35,-0.0036362447854920875,0.000927612044712172
159.4,-0.0073186502273399475,-0.0020876663444348528
159.45,-0.008643134257401847,-0.004463850784102384
159.5,-0.007438473970226881,-0.005699369877191485
159.55,-0.003976934618632597,-0.005426088797095002
159.6,0.0008294647570237839,-0.003567030348262431
159.65,0.005240570330643619,-0.0006187899783236611
159.7,0.007531615042507024,0.002517230181506469
159.75,0.007114081413577503,0.005013390426033591
159.8,0.004625859856814648,0.006296162717983332
159.85,0.0012027932657754069,0.005927735289982477
159.9,-0.002045392167179466,0.003720961926258641
159.95,-0.004187366844475633,0.00014247355378212975
160.0,-0.004746618927147234,-0.003619552290843774
160.05,-0.003993303957826363,-0.00625851540906233
160.1,-0.0026669538575378035,-0.007010404411218687
160.15,-0.0013085213627047534,-0.005734131113730586
160.2,-9.321415276856915e-06,-0.0027422383433839473
160.25,0.0012827310287014974,0.0011505172317602414
160.3,0.0024916905129194005,0.004656734717389066
160.35,0.003437442176528912,0.006548430340008586
160.4,0.0038695685866550335,0.006363746887032326
160.45,0.003434317775718675,0.004499922375978978
160.5,0.0018643904352440201,0.0016548184522455086
160.55,-0.0006210127609643964,-0.0015059864819196543
160.6,-0.003201189547749791,-0.004213585678823871
160.65,-0.004879794106675281,-0.0056679670500911
160.7,-0.005055883355943398,-0.005487922514718912
160.75,-0.003744108207486046,-0.003932222018388186
160.8,-0.0014112232754689793,-0.0015762897923469869
160.85,0.0012723325471520543,0.0010614668223125217
160.9,0.003570565094183048,0.0034572649745072963
160.95,0.0048312826416225686,0.004966631154445919
161.0,0.004754598733271262,0.005119401041108966
161.05,0.0035370509302500366,0.003942945827644068
161.1,0.0016551119643470127,0.0018648849171654248
161.15,-0.0005088078838188511,-0.0005779880155880857
161.2,-0.002747347580136913,-0.0028436817178639586
161.25,-0.0047125633971396175,-0.004387181640459791
161.3,-0.005724949214438747,-0.004842885136625715
161.35,-0.005146872206812029,-0.004206335461335529
161.4,-0.0029038237268885275,-0.002692581328409318
161.45,0.00045638628966969733,-0.0005252026941595528
161.5,0.004027806118458393,0.0019956338378270136
161.55,0.006711268524297712,0.00432533380367691
161.6,0.007392361605821509,0.005756218774474596
161.65,0.0054875346409330485,0.005740911880842039
161.7,0.0015451140449329684,0.004112185475169224
161.75,-0.0029030813830566316,0.0010777329867368
161.8,-0.006229833228902891,-0.0027334855814603104
161.85,-0.007403621822047024,-0.0061882791983043405
161.9,-0.00610867593213201,-0.00792636131879529
161.95,-0.0027921388419507383,-0.007047173297807134
162.0,0.0012546701584964124,-0.0037139512196135826
162.05,0.0043687681750784755,0.0008841979638285689
162.1,0.005528099951836316,0.00517953039746801
162.15,0.0048315077073684785,0.007851077824209844
162.2,0.002950691597439048,0.008075805596502221
162.25,0.0005463071294505081,0.005708477971911704
162.3,-0.0016560248085676563,0.0015437212762997351
162.35,-0.0028559401631712174,-0.002819955671206184
162.4,-0.0027761209407800814,-0.00581611348889305
162.45,-0.0020134282361383214,-0.006783973839742928
162.5,-0.001336782163036205,-0.005986826957786401
162.55,-0.0008389696045149279,-0.0039514919131185084
162.6,-0.0002380246732523506,-0.0011331145461220978
162.65,0.00035077260384715,0.0018474052459933861
162.7,0.0006331895387535162,0.004208311666629458
162.75,0.0008343683115151806,0.005483634896198804
162.8,0.0014567676971425113,0.005663532863355131
162.85,0.0023849563657242175,0.00474710227549465
162.9,0.002827883507840968,0.0025500686764205896
162.95,0.002259631417611769,-0.0007581498616567128
163.0,0.000864987913532786,-0.004223652228969518
163.05,-0.0010571486031770345,-0.006605938188238378
163.1,-0.0033421602988910892,-0.0071377316299875366
163.15,-0.005343440285896984,-0.005613778975845463
163.2,-0.005831138539100016,-0.002230707631303097
163.25,-0.003994593291384333,0.002177318517715209
163.3,-0.00029327219705975764,0.00603453040629497
163.35,0.0038959237986947413,0.007788339683822656
163.4,0.007159590633109914,0.006939761646128458
163.45,0.00835099349786025,0.004087850514519613
163.5,0.006664663515492722,0.0001741610906255442
163.55,0.0022550169641460775,-0.00379032503296119
163.6,-0.0033010289831607205,-0.006547459156472241
163.65,-0.0077004131015934885,-0.007021812362637923
163.7,-0.009255624303471304,-0.005182278935026007
163.75,-0.00760548105008294,-0.0020812925578240133
163.8,-0.0035075162103938534,0.001114716429530154
163.85,0.0015846996722789328,0.0037793646151952974
163.9,0.005866942586480831,0.00543860204059874
163.95,0.007815338639286374,0.0054669067372469845
164.0,0.0069749390609471305,0.003728282426808252
164.05,0.004129491499425358,0.0010579099534504695
164.1,0.0006293299910210537,-0.0013705149471722681
164.15,-0.002401760414745223,-0.0029324271854788836
164.2,-0.004343151274724813,-0.0035851499633516894
164.25,-0.0049771154439986,-0.003361265413662902
164.3,-0.004409752401135646,-0.002325184555616153
164.35,-0.003043400719233976,-0.0009464587976411408
164.4,-0.0013592837555667782,0.00010075644865056682
164.45,0.0003988386235115438,0.0006308479686352267
164.5,0.0022000653811495847,0.0010403995972715144
164.55,0.003852052513813175,0.0017033686884389099
164.6,0.00481292341408218,0.002544706173302922
164.65,0.004515675930037208,0.0031651050992717042
164.7,0.002875754910403616,0.0031191246922621847
164.75,0.00035919062412656657,0.0020192608999107884
164.8,-0.0023891410259543975,-0.0002788776902734721
164.85,-0.004712560830733947,-0.0032702152524956797
164.9,-0.005860915470306314,-0.0057524448876207
164.95,-0.005237584137093923,-0.006452109050522198
165.0,-0.002937029032279538,-0.004777293948582395
165.05,0.00015422698416331045,-0.0011325225417453295
165.1,0.0029908335432664935,0.003250484499876841
165.15,0.004988772068677667,0.006750895128497113
165.2,0.0058696300780407655,0.007935915491390175
165.25,0.005291261812105673,0.006217309766791361
165.3,0.0031414037136489443,0.0022371568975042963
165.35,9.797368176196463e-06,-0.0024034792641562403
165.4,-0.003050339008607885,-0.005923960898854715
165.45,-0.0052172812309611615,-0.007163702012925862
165.5,-0.006132263578535884,-0.005971745891563387
165.55,-0.005567172581209566,-0.003049388079723861
165.6,-0.0033841250792608626,0.0004700525843188285
165.65,-2.285242616474344e-05,0.0034094225432762014
165.7,0.0033988805551639395,0.004911234502937375
165.75,0.005740464035211858,0.004757044718160813
165.8,0.006430738925428878,0.0034077459251271058
165.85,0.005426847434671987,0.0016018980631103943
165.9,0.0029715818438493455,-0.00017582795781943348
165.95,-0.0003476146791923904,-0.0017676208530181953
166.0,-0.0035518732455924423,-0.0029779575964523236
166.05,-0.005682168684623969,-0.0034647159473589592
166.1,-0.006272594678567397,-0.0030837456083315116
166.15,-0.0053195107993924675,-0.002053779092320578
166.2,-0.0030166197763246876,-0.0006768858924932406
166.25,0.00021368891877345932,0.0008412271212079118
166.3,0.003555766481155218,0.0021925029339916317
166.35,0.006010452921903183,0.0029049972809632413
166.4,0.006867066230148391,0.0027498147280112127
166.45,0.0058736394422761445,0.002025593433850375
166.5,0.0031209864013567574,0.00117585473445892
166.55,-0.0008485986531238499,0.0003177436164573861
166.6,-0.004837599252511883,-0.0006152495471965845
166.65,-0.007350287688293163,-0.0015456178297811852
166.7,-0.007445128307121925,-0.002342834413424941
166.75,-0.005215149546396339,-0.002977394067112658
166.8,-0.0014923022583928527,-0.003264935249886033
166.85,0.002629207233263613,-0.00269312142116564
166.9,0.005922966232801788,-0.0009233723127493762
166.95,0.0072351866691615346,0.001639768052000921
167.0,0.006123962162059045,0.004076449531829353
167.05,0.003245088502058298,0.005560198570186678
167.1,-0.00014116791061962122,0.005515828667636421
167.15,-0.003002812226219214,0.00357973664264207
167.2,-0.004818483473573419,1.1619245610001746e-05
167.25,-0.005334737315543904,-0.003926751459296247
167.3,-0.004497104977181364,-0.006590140550845274
167.35,-0.0026478721354599153,-0.00707029778402993
167.4,-0.00041440120472362396,-0.005439560260643905
167.45,0.0017132352661887104,-0.002204262177274321
167.5,0.0034872912438964907,0.0018819708580516555
167.55,0.004606889915649097,0.005594353738970614
167.6,0.004630602691060917,0.007547495870704887
167.65,0.003348488290471055,0.007079992194014894
167.7,0.0010849829303765464,0.004584366129011697
167.75,-0.0014853364833602117,0.0009011837810850706
167.8,-0.0036725837138156295,-0.0031458379819508386
167.85,-0.00486381431791046,-0.006532082534889494
167.9,-0.004597496597662692,-0.008037930239130924
167.95,-0.0028775590883222176,-0.006956130975810228
168.0,-0.00037561664139366073,-0.003653771877390466
168.05,0.001916590450234009,0.0007040816757820505
168.1,0.0033219341694503894,0.004788021522725311
168.15,0.003711381153302596,0.007406830741073633
168.2,0.003213977563485703,0.007660360102054566
168.25,0.0020187446203420046,0.005380300829332613
168.3,0.0005036340156375721,0.0014612265914276175
168.35,-0.0008160176829590897,-0.0025375516011296147
168.4,-0.0016793087174255406,-0.005232805544927266
168.45,-0.0022566537778845775,-0.005967432019386903
168.5,-0.002746873299451734,-0.004870283741663312
168.55,-0.0029074287542290834,-0.0026580971274057356
168.6,-0.0022916770498079813,-0.0003081186803365169
168.65,-0.0008789136666743075,0.0014036122167561706
168.7,0.0009043741287821743,0.002287842471811807
168.75,0.002642814433803663,0.0026751188189812663
168.8,0.004022585893082742,0.0029504078100576177
168.85,0.004567798665522262,0.0031648997068262266
168.9,0.003725222966763295,0.002999861728863498
168.95,0.0014532446041774618,0.0020277580164401172
169.0,-0.001490847984525799,6.716374645739228e-05
169.05,-0.004090965137693874,-0.002591171251052648
169.1,-0.0056461717042809775,-0.0051510218480857435
169.15,-0.005718307903851186,-0.0065056360483496875
169.2,-0.004040787479741374,-0.0057294020411189864
169.25,-0.0008489571238648348,-0.002679585967785782
169.3,0.002866106704739089,0.0017045110057350538
169.35,0.005751414771345598,0.005745828875797388
169.4,0.006834988527196236,0.007902936521210338
169.45,0.005827265218668397,0.00746814688855755
169.5,0.002967010367204154,0.004622462391586932
169.55,-0.0009852294112373992,0.00023517156867802213
169.6,-0.0047045113086839375,-0.004254310703922948
169.65,-0.0067374909757105085,-0.007213081729717321
169.7,-0.006303547021475376,-0.007626433916531009
169.75,-0.003748783538094564,-0.005693527799076958
169.8,-0.0002244093078988523,-0.002461030429601348
169.85,0.0029761506729013096,0.0010813204292960464
169.9,0.004822221825786885,0.004261558061480379
169.95,0.004771713559848982,0.006332211957154
170.0,0.003040924905396082,0.006565525629885582
170.05,0.0006399927511396145,0.004915660266391286
170.1,-0.001178761756759973,0.002132915233804047
170.15,-0.0017731640046204102,-0.0009296455969155096
170.2,-0.0014289782037530114,-0.003762256400980957
170.25,-0.000855314971888579,-0.0058326308485114635
170.3,-0.000574459094818898,-0.006353166633504346
170.35,-0.0008120053831597336,-0.004937815541028711
170.4,-0.0015355744461338268,-0.0021545346045943638
170.45,-0.0022533151928241396,0.0009859594848445872
170.5,-0.002059939850233274,0.003749333562786243
170.55,-0.0003778311041424621,0.005617720727186642
170.6,0.0022970640193348897,0.0060073598438957305
170.65,0.0046406249505474015,0.004635326927464942
170.7,0.005505046346243028,0.002025028900755051
170.75,0.004482998227747281,-0.0008656138716123284
170.8,0.0017184097518691051,-0.0034118372858826067
170.85,-0.0021589270641760505,-0.005278799327415742
170.9,-0.0058221032152050425,-0.0059345782953079355
170.95,-0.007635070489622683,-0.004867360034828619
171.0,-0.006704455238351877,-0.002266843600308154
171.05,-0.003469312983209392,0.0009644577931538855
171.1,0.000812960840646244,0.003900878927851947
171.15,0.004876440034922188,0.0058950035704586675
171.2,0.00762096341988019,0.006290777545696173
171.25,0.008079490547007677,0.004596932620364612
171.3,0.005904121283543196,0.0012144645436107967
171.35,0.0018320625027959494,-0.002483848700439535
171.4,-0.0026801214306788963,-0.005054494186410609
171.45,-0.006272208555565849,-0.005799739859577513
171.5,-0.008046523605956842,-0.004747142157821512
171.55,-0.007492928227360487,-0.002325500033384973
171.6,-0.004634757128200354,0.0006233796457378325
171.65,-0.0003449123903941968,0.00293530369089984
171.7,0.0038972313630841115,0.003789283756416216
171.75,0.006775781798129445,0.0032768022173342657
171.8,0.007595811868473722,0.0021386899123048307
171.85,0.0062149926760319526,0.0010500051351960277
171.9,0.003012930400328945,0.00026329524505378573
171.95,-0.0009741634806940985,-0.0002743604835607317
172.0,-0.004326159521781552,-0.0007546377249380918
172.05,-0.006040173382116619,-0.0014169639175010142
172.1,-0.0059918805450887526,-0.0023305064324332905
172.15,-0.004557018500854159,-0.0031452189904643407
172.2,-0.002148372180840898,-0.003209604570488762
172.25,0.0007068735428141196,-0.0020702602724341408
172.3,0.003228153000449062,0.00012966015765990401
172.35,0.004726246248782923,0.002681448288509935
172.4,0.0050393359588552025,0.004649284012179984
172.45,0.00436900439326178,0.005254088474282981
172.5,0.0027990976402949607,0.004152551274064178
172.55,0.00037495326039140286,0.0015977240559703525
172.6,-0.002415834245894253,-0.0015708765300131069
172.65,-0.004658755981532332,-0.0042359466236462145
172.7,-0.005587344920199791,-0.005514184850507977
172.75,-0.004987339668510728,-0.005118749780268735
172.8,-0.0030843696676643544,-0.00333096282167764
172.85,-0.000319984587161252,-0.0007185385486268497
172.9,0.002621082975536868,0.002045764466105586
172.95,0.004843968994339009,0.004228963687436236
173.0,0.005638095930568321,0.005221497587466303
173.05,0.004864594154493417,0.004805326367031367
173.1,0.002927456826666568,0.0031721938281938193
173.15,0.00044260618630005867,0.0007054497867250377
173.2,-0.002037886701909245,-0.002103602110394542
173.25,-0.004078335326044738,-0.004515096950283815
173.3,-0.0053092884511394935,-0.0056385896928692935
173.35,-0.005425488634760506,-0.004982604439954357
173.4,-0.0042496019222655595,-0.0028172031333646994
173.45,-0.0018412341075075287,0.000102658623383668
173.5,0.0013965673757818935,0.0029574950812319093
173.55,0.004680247792612868,0.0049577845173046624
173.6,0.006960908103620106,0.005403694922830351
173.65,0.007283712338753254,0.004083075551164125
173.7,0.005267339055926675,0.0016050895992885676
173.75,0.0013689617330097303,-0.0009820234740232285
173.8,-0.003234271549080971,-0.0029303711202478743
173.85,-0.007019187239271668,-0.003963885229599122
173.9,-0.008587310932039856,-0.003966516080507575
173.95,-0.007219776313466863,-0.00294875222151776
174.0,-0.0033606861306082936,-0.0013018310302141923
174.05,0.0014624887097977606,0.0003217028802530932
174.1,0.005455417123313121,0.001544951891384724
174.15,0.00743991863466578,0.0024293579567374757
174.2,0.007070854592494669,0.0030149675706340065
174.25,0.004620197660046931,0.003056292429292907
174.3,0.0009386013960281402,0.002382059824313648
174.35,-0.0026259047468035128,0.0011998525539255954
174.4,-0.004858155345412669,-0.00016830418197839528
174.45,-0.00540820900695684,-0.0016035662158905993
174.5,-0.004709542721702895,-0.0029856444716701595
174.55,-0.0032145301952268396,-0.003894109917296846
174.6,-0.0010928004930760731,-0.0038701657466006572
174.65,0.0013069979421304332,-0.0028555462607583472
174.7,0.003298012685333259,-0.0010909132255196013
174.75,0.004385100135832942,0.0012154127328767006
174.8,0.0045316341269201026,0.0037491729867515427
174.85,0.003769410825384437,0.005735325317572709
174.9,0.0019915607597846482,0.006170301868018596
174.95,-0.0005797438198841898,0.0045803055818771626
175.0,-0.003085655135591925,0.0013501750297383126
175.05,-0.004614368075515154,-0.0026631793684454706
175.1,-0.004857194794507725,-0.006412001924365239
175.15,-0.003920567769412606,-0.008580305237237074
175.2,-0.001945257080670442,-0.007929787201632284
175.25,0.0006768132705714054,-0.004225525114995111
175.3,0.003066208143018376,0.0012716024418663876
175.35,0.00436716024638624,0.006457501919092536
175.4,0.004415912148022809,0.009511079772011264
175.45,0.003538587315999996,0.00944756887028421
175.5,0.001912606226803228,0.006175442860120747
175.55,-0.0003365519847634129,0.0006605149804158286
175.6,-0.002614191141602451,-0.005087073704057546
175.65,-0.0040475602738424665,-0.00881883415917082
175.7,-0.00422132371541928,-0.009253804913864133
175.75,-0.0033466558731863622,-0.00661748036158536
175.8,-0.0017448630083921272,-0.002192237371113299
175.85,0.0003529099256977832,0.002436576247622692
175.9,0.0024121663315312862,0.005852844113180327
175.95,0.0036019343642425196,0.007111911345550636
176.0,0.0035109041160251877,0.00608131054155813
176.05,0.002507825324205734,0.0035130926382793935
176.1,0.001232300550201925,0.0005534863916326127
176.15,1.886970811189013e-05,-0.0019145832547719562
176.2,-0.0010550964198977589,-0.0035142124445471856
176.25,-0.0018708163159676418,-0.004187674513847318
176.3,-0.0023318424850940953,-0.003996628026919667
176.35,-0.002556137695995726,-0.0031350505378433887
176.4,-0.0026333547312746,-0.001886124201618168
176.45,-0.0022753265653363192,-0.0003949871331075958
176.5,-0.0010270366828435899,0.001330441528088254
176.55,0.0011531114187091527,0.003084455083331748
176.6,0.0036294073036537444,0.004319408079905365
176.65,0.0053781969053497605,0.004504395745185072
176.7,0.005512613472092719,0.0035496420424469396
176.75,0.0036610997735471054,0.001703875127279606
176.8,0.0001586574352103901,-0.0007793386763489477
176.85,-0.0038981815897122713,-0.0034882940534940402
176.9,-0.006933858537076986,-0.005558081038619872
176.95,-0.007581357100630236,-0.006029419613665213
177.0,-0.005416451221966189,-0.004586057652527663
177.05,-0.0012514407316336017,-0.001748601330109204
177.1,0.0032624842875350296,0.0016406195564781588
177.15,0.006457826806973685,0.004807004781658281
177.2,0.007311847994010023,0.006862265285932547
177.25,0.005690609660038661,0.006856674882903218
177.3,0.0023190879403903963,0.004497523183471553
177.35,-0.0014600076606555866,0.0006026515030225152
177.4,-0.004226108464466184,-0.0033748843032823084
177.45,-0.005180865357683113,-0.006186600328982216
177.5,-0.004472616477772426,-0.007150078217736034
177.55,-0.0028147320733054528,-0.006025271202920676
177.6,-0.0008875747602208729,-0.003052452756597287
177.65,0.0008381199121719966,0.0008240033496330904
177.7,0.002019138210701623,0.004220639289342467
177.75,0.002538440022366178,0.006062873467844306
177.8,0.0026059142531482137,0.006062928292114528
177.85,0.0024787795068834137,0.004554804623193557
177.9,0.0020817005277664353,0.002074138127517984
177.95,0.0011580419565639512,-0.000795356317564098
178.0,-0.00021484271326203914,-0.0033746723948664815
178.05,-0.0015981244524210622,-0.005031562410320166
178.1,-0.0026727942395624233,-0.005441632333490343
178.15,-0.0033450860054528545,-0.004596107037763505
178.2,-0.0033948707804107095,-0.002627312793827676
178.25,-0.0024884206351002748,0.00016151868684083188
178.3,-0.0006780248491028679,0.0031038671625181523
178.35,0.0014483539010450928,0.005269034772272885
178.4,0.0032825786085657707,0.005926534095333815
178.45,0.00453818400952459,0.0048803085827260175
178.5,0.004902780945788835,0.002403022352965202
178.55,0.0038612008033406557,-0.0008735311117669353
178.6,0.0012893896298317776,-0.003935088528607873
178.65,-0.0020786431885092935,-0.005646637038608648
178.7,-0.005071037007560185,-0.005405360816791463
178.75,-0.006751517962091227,-0.003528416680102416
178.8,-0.0065521774524469325,-0.000898255714199146
178.85,-0.004209328643155483,0.0016522241129313911
178.9,-0.00012378107303996126,0.00350842090805299
178.95,0.0043476830781694255,0.004194260569399958
179.0,0.007481582655691018,0.0035923593612103206
179.05,0.008172130716574754,0.0021692742452484163
179.1,0.006286736620448285,0.0006391520403848534
179.15,0.00242952884433429,-0.0006277309493532936
179.2,-0.00223662188578237,-0.0016805671584705735
179.25,-0.006156498626273352,-0.002531055566852335
179.3,-0.007988241159290442,-0.0029324302344059723
179.35,-0.007303556872682719,-0.0026878938817941032
179.4,-0.004602058563502801,-0.0018777513463060932
179.45,-0.0007849648579421507,-0.0006605610079229023
179.5,0.0031495705960890136,0.0008644990707425251
179.55,0.006126326427172913,0.0024350419622820745
179.6,0.0072503498879835735,0.0035024811658474013
179.65,0.006274910629080519,0.003574993028030312
179.7,0.0036654659152586507,0.0026203402355323225
179.75,0.00018169513486424556,0.000997674853569386
179.8,-0.003377636783825589,-0.0008825385985058854
179.85,-0.006084336228364561,-0.0026274894906996023
179.9,-0.0070020590919098145,-0.003753436800118788
179.95,-0.005706965931785882,-0.0038606517668404593
180.0,-0.002646997139087266,-0.0029507361371766995
180.05,0.0010805148730184384,-0.0013769221956786938
180.1,0.004258274602616831,0.0005039259883789035
180.15,0.005946544376755004,0.0024126338865160385
180.2,0.005699124662450736,0.0039054823307448526
180.25,0.0037232255307789387,0.004412048666434377
180.3,0.0008633307013740031,0.0036685102984773455
180.35,-0.0017719209959361378,0.0019174331255637112
180.4,-0.0033554328142201477,-0.0003583918544137073
180.45,-0.0036787722075629806,-0.0026694524138952064
180.5,-0.003103842922015206,-0.004427897359202309
180.55,-0.0021980343691628723,-0.004961509188874082
180.6,-0.001331029937774002,-0.00397192416663484
180.65,-0.0005319033744833626,-0.0018613906353615848
180.7,0.0003857079748986012,0.0006227954860619091
180.75,0.001588398377335741,0.002887256233208774
180.8,0.002997271395207823,0.004502944197635767
180.85,0.004173250729338203,0.005018199065194443
180.9,0.004415077323305737,0.004122821072333057
180.95,0.0031496601778396903,0.0020193877880100423
181.0,0.0004184846973910183,-0.0006123834239929811
181.05,-0.0029964056564386245,-0.0030769356052198354
181.1,-0.005892816140497769,-0.004869630469272281
181.15,-0.007097446811007805,-0.0055022014453134085
181.2,-0.0059029952153732985,-0.004541104256842873
181.25,-0.0024768658014668295,-0.0020156248805524675
181.3,0.002000522114768268,0.001321723416324966
181.35,0.005810370423035589,0.004290446907292161
181.4,0.007610887127323192,0.005885659189761
181.45,0.006976918353554081,0.005633996002731147
181.5,0.004226502436120631,0.0036116554497014047
181.55,0.0001720309102255329,0.000431279250001322
181.6,-0.003899398227918145,-0.0028046075400414297
181.65,-0.0065304942005986405,-0.004866636971104614
181.7,-0.0068568574986356155,-0.005051630580998069
181.75,-0.0051034665447031785,-0.00360004554237328
181.8,-0.0021695982841262286,-0.0014224788630051316
181.85,0.0011076747376785843,0.0005788309810044543
181.9,0.004011159593286976,0.0019049218656824358
181.95,0.005675681145951146,0.0024191394340347485
182.0,0.005458065520382837,0.0022773094606955715
182.05,0.003575341207337715,0.001926704680659164
182.1,0.0009759729415840255,0.001818516898374349
182.15,-0.0014620966472597443,0.0018936316857641122
182.2,-0.0033185217435697674,0.0015284709237986683
182.25,-0.00427611156257618,0.0002013318952593079
182.3,-0.0039730061380473455,-0.0018916083152756059
182.35,-0.0025145068549420765,-0.004001945447311751
182.4,-0.000662318828529901,-0.00533259570603166
182.45,0.0008464836103772611,-0.005182495565436747
182.5,0.001879230327284475,-0.003059328564457806
182.55,0.00260696852166065,0.0007778253604824312
182.6,0.002964530617825946,0.004950655563087465
182.65,0.0027375716021911475,0.007612550763653936
182.7,0.0019613650541302225,0.007669355296668479
182.75,0.0008296659121953457,0.005218306083973754
182.8,-0.0006355426027335284,0.0010243510480032114
182.85,-0.0023705017389493007,-0.0037952170091101476
182.9,-0.003836875965562859,-0.007657395160367536
182.95,-0.004241905608018,-0.008956762827581163
183.0,-0.003232569881160534,-0.00711512673176084
